id,label
1308592165631660033,irrelevant
1308627983230332929,irrelevant
1308628496298639361,irrelevant
1308646906915106817,irrelevant
1308652343659913216,irrelevant
1308732227866341379,irrelevant
1308780553626296321,irrelevant
1308781689154404352,irrelevant
1308799898351882240,irrelevant
1308844958665838592,irrelevant
1308858362671529985,irrelevant
1308882804571332610,misinformation
1308975490682826756,irrelevant
1308978488595173378,true
1309032356368601088,irrelevant
1309043428781699074,irrelevant
1309073340703834115,irrelevant
1309077684773937154,irrelevant
1309081836660961284,irrelevant
1309132325884760068,irrelevant
1309134087106506755,irrelevant
1309135322773704707,irrelevant
1309141122468413441,irrelevant
1309176292638687232,irrelevant
1309224188088115202,irrelevant
1309229694789718016,no_consensus
1309271782042476544,irrelevant
1309307539994021888,irrelevant
1309316352679665666,irrelevant
1309340324880211968,irrelevant
1309356249796886528,misinformation
1309362739811217408,irrelevant
1309366200552448000,irrelevant
1309369160883867648,irrelevant
1309405580323291136,irrelevant
1309413509743038464,irrelevant
1309443683385659392,irrelevant
1309456549010722821,irrelevant
1309660573123014656,irrelevant
1309682696969285632,irrelevant
1309695315285401600,irrelevant
1309704162133684224,irrelevant
1309804395685580802,irrelevant
1309817648054562816,irrelevant
1309832299567919106,irrelevant
1309842159403560960,irrelevant
1309860620376748032,irrelevant
1309883010565640192,irrelevant
1309905021270540289,irrelevant
1310034515507601409,irrelevant
1310075454691237889,irrelevant
1310116631843147778,misinformation
1310123731813937152,irrelevant
1310126792343056386,irrelevant
1310142712696381442,irrelevant
1310198752834068480,irrelevant
1310240391598235650,irrelevant
1310423113398587392,not_sure
1310457097817972742,irrelevant
1310464899013775360,misinformation
1310493600329986048,irrelevant
1310496779889045510,irrelevant
1310505284742164481,irrelevant
1310514216277651456,true
1310542175067750401,irrelevant
1310577810960838656,irrelevant
1310711069761966080,irrelevant
1310732501929746432,irrelevant
1310799810916544512,irrelevant
1310835535099822081,irrelevant
1310854069485887488,irrelevant
1310864274902851584,irrelevant
1310935975082819585,irrelevant
1310941463061114880,irrelevant
1311184460012904448,irrelevant
1311195759153352704,irrelevant
1311197975088001025,irrelevant
1311210404593377281,irrelevant
1311216689355218945,irrelevant
1311245669110226945,irrelevant
1311255825378238464,irrelevant
1311256736213344261,irrelevant
1311291396003737600,no_consensus
1311300211562614786,irrelevant
1311323321473011712,irrelevant
1311358049630683145,irrelevant
1311385019835916288,irrelevant
1311446279638200321,irrelevant
1311458349683150849,irrelevant
1311476507043262466,irrelevant
1311492225163956224,not_sure
1311507789240442880,no_consensus
1311543257529282561,irrelevant
1311560021642080256,irrelevant
1311562169037717504,irrelevant
1311612997719056384,irrelevant
1311636299397308416,irrelevant
1311679803758571525,irrelevant
1311686318930358272,irrelevant
1311726413678997505,irrelevant
1311849390915510274,irrelevant
1311954490543599616,irrelevant
1311971439256375296,irrelevant
1311977102103597056,irrelevant
1312039532942958592,irrelevant
1312237309178253313,irrelevant
1312240317656035328,irrelevant
1312256877703557120,irrelevant
1312257865118228481,irrelevant
1312267818654547968,irrelevant
1312268537117851649,irrelevant
1312273811249614848,irrelevant
1312292183605563392,irrelevant
1312322831959678976,irrelevant
1312328420446019584,irrelevant
1312334493785575424,irrelevant
1312352622817370112,irrelevant
1312364387290628098,irrelevant
1312377646148272130,irrelevant
1312380911464321024,irrelevant
1312391644491051009,irrelevant
1312393829794881536,irrelevant
1312434254786093059,irrelevant
1312520792500920320,irrelevant
1312530513832210432,irrelevant
1312571228926799873,irrelevant
1312590892851634176,irrelevant
1312627676599840772,irrelevant
1312632265885638658,irrelevant
1312668487244943361,no_consensus
1312671082814427137,irrelevant
1312675085526790144,misinformation
1312692576311410688,irrelevant
1312692597219971072,irrelevant
1312715496970547200,irrelevant
1312785156743163904,irrelevant
1312963555411595267,irrelevant
1312978824242573312,irrelevant
1312980287651864576,no_consensus
1312980579231690752,irrelevant
1312982521362087937,irrelevant
1312989160244797446,irrelevant
1313002638825332736,misinformation
1313024930770948096,irrelevant
1313043148797485056,irrelevant
1313063177471418370,irrelevant
1313067112978550787,irrelevant
1313067524620083200,not_sure
1313079624146931712,irrelevant
1313079667440513026,irrelevant
1313086379555991552,irrelevant
1313094461312831488,irrelevant
1313095649563299842,irrelevant
1313119115368833025,irrelevant
1313136212157239298,irrelevant
1313137972099772420,irrelevant
1313284465020395521,irrelevant
1313296567185494017,irrelevant
1313303147884933121,irrelevant
1313312895594184704,irrelevant
1313323246968733698,irrelevant
1313329456346361858,irrelevant
1313358072459345920,irrelevant
1313361286269263872,irrelevant
1313365006092656640,irrelevant
1313365531034939393,irrelevant
1313382713630625792,irrelevant
1313397972529410050,irrelevant
1313409577140973569,irrelevant
1313412481872609280,irrelevant
1313432626531721216,irrelevant
1313434941368090624,irrelevant
1313438932839755777,irrelevant
1313441114322595843,irrelevant
1313462284182675457,irrelevant
1313501610799255552,irrelevant
1313515873299169280,irrelevant
1313564241207541761,irrelevant
1313659705986674688,irrelevant
1313753929511968770,irrelevant
1313776254613626882,irrelevant
1313811328943878145,irrelevant
1313845852566290432,irrelevant
1313846125389021186,irrelevant
1313853177653944320,irrelevant
1313858087283945472,irrelevant
1313924927406235648,irrelevant
1313965865872678912,irrelevant
1314028923395555328,irrelevant
1314044279455707136,irrelevant
1314060716421181440,irrelevant
1314155734641172480,irrelevant
1314168704049897472,irrelevant
1314189114762174470,irrelevant
1314205243505143811,irrelevant
1314244237316091905,irrelevant
1314391768071245824,irrelevant
1314410842687901697,irrelevant
1314411624560640000,irrelevant
1314474283830181888,irrelevant
1314522131594506240,irrelevant
1314532743749877760,irrelevant
1314547132817235969,irrelevant
1314554368285270016,irrelevant
1314558673600024576,irrelevant
1314573994683580416,irrelevant
1314691350013460480,irrelevant
1314704658967883776,irrelevant
1314727335334014976,irrelevant
1314736778130026497,irrelevant
1314740814350741512,irrelevant
1314754962241380352,irrelevant
1314759350427119616,irrelevant
1314777060292861952,irrelevant
1314790500491173889,irrelevant
1314799430428585984,irrelevant
1314812063269548032,irrelevant
1314828649112039424,irrelevant
1314834338932875264,irrelevant
1314879573129981952,misinformation
1314900548043198466,irrelevant
1314946438028173313,irrelevant
1314951296076587009,irrelevant
1314951851234787328,irrelevant
1314967679350968325,irrelevant
1315026856408539136,irrelevant
1315049496036798465,irrelevant
1315064847826968576,irrelevant
1315077783077351424,irrelevant
1315139778531061760,irrelevant
1315201958282551296,irrelevant
1315215879446032385,irrelevant
1315231181491728384,irrelevant
1315285350516813829,irrelevant
1315289560125902849,irrelevant
1315293647445749760,irrelevant
1315309738163232768,irrelevant
1315319596870582272,irrelevant
1315473294024269828,irrelevant
1315576579578159104,irrelevant
1315588054514425856,irrelevant
1315614401815171078,irrelevant
1315617313396199424,irrelevant
1315624517583077376,irrelevant
1315651616675033094,irrelevant
1315793374490763265,irrelevant
1315809190712025088,irrelevant
1315837776319873024,irrelevant
1315873156628848641,irrelevant
1315882981098053632,irrelevant
1315896861111193600,irrelevant
1315928445142982658,irrelevant
1315942466705448960,irrelevant
1315944845068787713,irrelevant
1315948627982835712,irrelevant
1315992713725014018,irrelevant
1316047703336312832,misinformation
1316047703336312832,irrelevant
1316077017016659974,irrelevant
1316311650937364485,irrelevant
1316362444634116096,irrelevant
1316454702146449408,irrelevant
1316549767518842883,misinformation
1316586920886099971,irrelevant
1316755843958796288,irrelevant
1316759506051895296,irrelevant
1316934301573931008,misinformation
1317049196495556609,irrelevant
1317050425741250561,irrelevant
1317071081979678722,irrelevant
1317096760846688256,irrelevant
1317192501304848384,irrelevant
1317245838624632833,irrelevant
1317324747441467393,irrelevant
1317338370842873856,irrelevant
1317409793548591106,irrelevant
1317460335750639616,irrelevant
1317471521309224961,misinformation
1317471544298393600,irrelevant
1317656151044034562,irrelevant
1317683813984702464,irrelevant
1317693183438983168,no_consensus
1317810278206091266,irrelevant
1317851338198274049,not_sure
1318005701210329089,irrelevant
1318037995950231552,irrelevant
1318066754837336064,irrelevant
1318076741315751936,irrelevant
1318081692888821761,irrelevant
1318084470642249728,irrelevant
1318091272297406464,irrelevant
1318102143941799937,irrelevant
1318122302450540544,true
1318170846364487680,irrelevant
1318184727111557121,irrelevant
1318278717823737856,irrelevant
1318348395006681089,misinformation
1318418335969681408,no_consensus
1318421172413820931,true
1318452011621175297,misinformation
1318503915852234752,irrelevant
1318506503435821056,irrelevant
1318510628017876995,irrelevant
1318576769629257728,irrelevant
1318763084178075648,irrelevant
1318765380987281409,irrelevant
1318836545294458881,misinformation
1318845007537803265,irrelevant
1318929010429054978,irrelevant
1318937043616092163,irrelevant
1318970480632733698,misinformation
1319067086279176192,irrelevant
1319087786104811521,irrelevant
1319102911398301696,irrelevant
1319127338165129217,irrelevant
1319183243254599680,irrelevant
1319203226122547200,irrelevant
1319217717560430592,misinformation
1319371768528683008,irrelevant
1319419760589717504,irrelevant
1319445074552315905,irrelevant
1319462282548506625,misinformation
1319474260541280256,irrelevant
1319508758507077632,irrelevant
1319576863568613382,irrelevant
1319625907808550919,irrelevant
1319711102272352256,irrelevant
1319825173021814784,misinformation
1319840071982346240,irrelevant
1319885382327042048,irrelevant
1319905158705283074,irrelevant
1319921506504175618,irrelevant
1319925051664130056,irrelevant
1319945501731483648,irrelevant
1319986240645595138,irrelevant
1320001447526879233,irrelevant
1320011137262313472,irrelevant
1320022401388695553,irrelevant
1320071563165585408,irrelevant
1320150636218859521,irrelevant
1320167098966962176,misinformation
1320175758686339073,irrelevant
1320220153213169664,irrelevant
1320236706612690944,irrelevant
1320237211065827328,irrelevant
1320260831280467969,irrelevant
1320314532300951554,irrelevant
1320552492476715008,irrelevant
1320579070753566720,irrelevant
1320631676985196544,irrelevant
1320640827392053251,irrelevant
1320701415136768002,irrelevant
1320703860311162880,irrelevant
1320713847322230784,irrelevant
1320717713824595968,irrelevant
1320745261187043329,irrelevant
1320943523768643585,irrelevant
1320947548375314433,irrelevant
1320951534511796224,irrelevant
1320968608957124610,irrelevant
1320971120602869760,irrelevant
1320995116400607233,irrelevant
1321000587731767298,misinformation
1321007108964245510,irrelevant
1321010197922340864,true
1321010773657743360,misinformation
1321080346268499971,irrelevant
1321086634973188098,irrelevant
1321111474207641600,irrelevant
1321113836951203843,true
1321147229894160384,irrelevant
1321161827011694593,irrelevant
1321166648171114496,irrelevant
1321295830645673987,irrelevant
1321331311827509248,irrelevant
1321343771204673536,irrelevant
1321424178759626753,irrelevant
1321455889040158720,irrelevant
1321503995270033409,irrelevant
1321622895072694272,irrelevant
1321648603723489280,irrelevant
1321725214091177984,irrelevant
1321819297728126978,irrelevant
1321828122266775553,irrelevant
1321930480795570176,irrelevant
1321962117080084480,irrelevant
1322017667281117184,irrelevant
1322027455302029318,irrelevant
1322030213929164800,irrelevant
1322036013040988162,irrelevant
1322129867366825984,irrelevant
1322199430024454145,irrelevant
1322204691179036672,misinformation
1322246332157894656,true
1322306680076464129,irrelevant
1322382370633256962,not_sure
1322385131684810753,irrelevant
1322438155472007168,irrelevant
1322499822780248064,irrelevant
1322520941591756801,irrelevant
1322531636043341829,irrelevant
1322556838093619201,irrelevant
1322616472061964288,irrelevant
1322753381203546113,irrelevant
1322756764094197760,no_consensus
1322768931573039106,irrelevant
1322889437173276672,irrelevant
1322900320389771265,irrelevant
1323170497270476802,irrelevant
1323187308342906880,irrelevant
1323190372734885888,irrelevant
1323274177063735296,irrelevant
1323447348064759809,irrelevant
1323455968445751296,irrelevant
1323468813413748736,irrelevant
1323482245798064128,irrelevant
1323500737276469248,irrelevant
1323553457769385984,irrelevant
1323782452217720843,irrelevant
1323832083538612225,irrelevant
1323832265147740163,irrelevant
1323833048635301889,irrelevant
1323845098887524354,irrelevant
1323856350779043840,not_sure
1323890033221230592,irrelevant
1323924528980922368,irrelevant
1323943329529212929,irrelevant
1323954396720439296,irrelevant
1324070132088401921,irrelevant
1324085734354022400,irrelevant
1324170034495647744,irrelevant
1324176265025388546,irrelevant
1324191643243720704,irrelevant
1324205779025473537,irrelevant
1324253933678768128,irrelevant
1324262402959921153,true
1324267954318442496,no_consensus
1324270852863520768,true
1324325522906624003,irrelevant
1324330358863622145,irrelevant
1324331797681901568,not_sure
1324459169114513409,irrelevant
1324509918683033600,irrelevant
1324541264797130752,irrelevant
1324652375307505665,irrelevant
1324695665541218304,irrelevant
1324763866807431168,irrelevant
1324815852655566848,irrelevant
1324882429946040320,irrelevant
1324934558169534464,irrelevant
1324955293730496512,irrelevant
1325020051217346562,irrelevant
1325114282980200449,irrelevant
1325140377054031875,irrelevant
1325151468920266758,irrelevant
1325268220509528065,irrelevant
1325285926050803712,irrelevant
1325287814347436032,irrelevant
1325320838384508928,irrelevant
1325363819590287365,irrelevant
1325386325910937601,irrelevant
1325402837216452608,irrelevant
1325585375188799489,irrelevant
1325621095647514624,irrelevant
1325628910021718016,irrelevant
1325631961172373504,irrelevant
1325633993727856640,irrelevant
1325639632210464768,irrelevant
1325711729829933056,irrelevant
1325729192395247619,irrelevant
1325743356618567680,irrelevant
1325770400375205889,irrelevant
1325808310826622976,irrelevant
1325812069128523778,irrelevant
1325812332556021760,irrelevant
1325946400383803394,irrelevant
1325955625839259648,irrelevant
1325989843847901184,irrelevant
1326023999399227393,irrelevant
1326026930441740288,irrelevant
1326052162334457857,irrelevant
1326056159644512256,need_expert_judgment
1326064080176570368,irrelevant
1326064117317206016,no_consensus
1326072640356937730,irrelevant
1326089572120367104,irrelevant
1326183161441574919,irrelevant
1326196989659410433,irrelevant
1326382497316417537,irrelevant
1326387638157381636,irrelevant
1326394452202692609,irrelevant
1326445449041989633,irrelevant
1326507011203239938,irrelevant
1326543320911241224,irrelevant
1326692268120608768,irrelevant
1326706312378527751,true
1326709935196008450,true
1326710167233179648,irrelevant
1326727536596770816,irrelevant
1326745874043723782,irrelevant
1326842279504404480,irrelevant
1326853870933274624,irrelevant
1326863239154716674,irrelevant
1326870475193028609,irrelevant
1327134004517232643,irrelevant
1327173665792913408,irrelevant
1327175801087791104,irrelevant
1327199697337872384,irrelevant
1327239029067137024,irrelevant
1327245330589437953,irrelevant
1327252501683290113,irrelevant
1327280333855875073,irrelevant
1327461082789683200,irrelevant
1327473626694656002,irrelevant
1327512320134713346,misinformation
1327551365468418048,irrelevant
1327565919040667649,irrelevant
1327591530320719874,irrelevant
1327603422065922049,irrelevant
1327619804736339970,irrelevant
1327641313504763906,irrelevant
1327814527425998851,irrelevant
1327822155065671681,irrelevant
1327829569336868864,irrelevant
1327864063909523456,irrelevant
1327864856947564544,irrelevant
1327868853842448385,irrelevant
1327880328682250240,no_consensus
1327889358838321153,irrelevant
1327896320347164673,irrelevant
1327928672200794113,irrelevant
1327934209290240000,no_consensus
1327937951792128000,irrelevant
1327969724760657920,true
1327978643620909063,irrelevant
1327986860107304961,irrelevant
1328124017182576641,irrelevant
1328175570861977600,irrelevant
1328220172398731264,irrelevant
1328232357665521671,irrelevant
1328272381945602048,irrelevant
1328278990902108161,irrelevant
1328279946121289728,irrelevant
1328283164331159552,irrelevant
1328285734545997824,irrelevant
1328290535618973697,misinformation
1328362187400757248,irrelevant
1328501177365843968,irrelevant
1328516099361574913,irrelevant
1328519051023290369,irrelevant
1328561111436840960,irrelevant
1328571071184982016,irrelevant
1328571580323127297,irrelevant
1328591035623157764,irrelevant
1328597256229048321,irrelevant
1328646981246324738,irrelevant
1328657000528453633,irrelevant
1328658257079013376,irrelevant
1328670912896372737,irrelevant
1328679278314221568,irrelevant
1328804043058081793,irrelevant
1328832193414631424,irrelevant
1328879444014993411,true
1328891451791400961,misinformation
1328903936560926721,true
1328924274933972994,misinformation
1328972689139134464,true
1328988446833008640,irrelevant
1328995267539070977,no_consensus
1328996239518560256,irrelevant
1329057407142531073,irrelevant
1329059619914694657,irrelevant
1329068512371896325,irrelevant
1329098240029933569,irrelevant
1329103965661908992,irrelevant
1329245175130906624,irrelevant
1329279636639940609,irrelevant
1329289976740102146,irrelevant
1329321351069401088,irrelevant
1329322383791042560,irrelevant
1329328877273903106,irrelevant
1329372589316206592,true
1329377497494867979,irrelevant
1329385818549489664,irrelevant
1329430734407286785,true
1329443751605964808,irrelevant
1329622505544245250,true
1329627071622963200,irrelevant
1329652111177523200,irrelevant
1329666697209520128,irrelevant
1329667297900826625,irrelevant
1329684577447796736,irrelevant
1329691412653244417,irrelevant
1329746377962713088,irrelevant
1329750732396929031,irrelevant
1329766299535175680,irrelevant
1329772385675878400,irrelevant
1329807639862071299,irrelevant
1329990405719527426,irrelevant
1330113783088504832,true
1330158195411722240,irrelevant
1330172731187408896,irrelevant
1330220006861398017,irrelevant
1330227222985256963,irrelevant
1330408966267019268,irrelevant
1330449497504157696,misinformation
1330461598603993091,not_sure
1330496256892932097,irrelevant
1330510225170894848,irrelevant
1330524265469325313,irrelevant
1330530784285888513,irrelevant
1330611436326969352,irrelevant
1330739612214460416,misinformation
1330771484348878849,irrelevant
1330818958782558208,irrelevant
1330858125549715456,irrelevant
1330878075253374978,irrelevant
1330969902132330496,irrelevant
1330978782715457540,irrelevant
1331033711467397120,irrelevant
1331089630578368516,true
1331124161700265984,irrelevant
1331145820503158784,irrelevant
1331148109255110656,irrelevant
1331181430131499009,irrelevant
1331214368722223104,irrelevant
1331236432225120260,irrelevant
1331269164485414915,true
1331337564209389569,irrelevant
1331448211337224192,irrelevant
1331484199170187264,irrelevant
1331495954915205123,irrelevant
1331573474242879489,irrelevant
1331581559460163585,irrelevant
1331630884890443776,misinformation
1331786415227617281,irrelevant
1331842622218858497,irrelevant
1331857854882476032,irrelevant
1331902807641890817,no_consensus
1331987993268109312,irrelevant
1332005571055276040,irrelevant
1332054941095976961,irrelevant
1332117749586296832,irrelevant
1332151690091319298,irrelevant
1332193287365562368,irrelevant
1332274253408788481,irrelevant
1332293628685811712,irrelevant
1332305458724364288,misinformation
1332347299641454596,irrelevant
1332455534151155712,irrelevant
1332520624913190913,irrelevant
1332520794212077571,irrelevant
1332531037595844613,irrelevant
1332536110900072449,irrelevant
1332565613491806208,irrelevant
1332586193230262272,irrelevant
1332629114566496259,irrelevant
1332633993540300800,irrelevant
1332643785621213186,irrelevant
1332651346571366408,irrelevant
1332701714785288192,irrelevant
1332720435205730312,irrelevant
1332828669559988224,irrelevant
1332965855563370497,no_consensus
1332976313313812482,irrelevant
1332980394417741826,irrelevant
1332999504711172096,true
1333013922601869313,irrelevant
1333044257410609156,irrelevant
1333146428407857153,irrelevant
1333201663671164929,irrelevant
1333207990569103360,irrelevant
1333221785244815360,irrelevant
1333236490554359808,irrelevant
1333239365732995073,irrelevant
1333249237321072642,irrelevant
1333285274743291904,irrelevant
1333348165378949122,irrelevant
1333361367751880704,irrelevant
1333370401305477122,true
1333382779363495937,irrelevant
1333390406613041152,irrelevant
1333450949788987392,irrelevant
1333538607391412224,irrelevant
1333567719942148097,irrelevant
1333622999119872000,irrelevant
1333645793874505728,no_consensus
1333658057058836483,irrelevant
1333667702318067715,true
1333723343212560386,irrelevant
1333725684246560771,irrelevant
1333768687296266240,irrelevant
1333770141100740608,irrelevant
1333804746201698307,irrelevant
1333806377760768002,irrelevant
1333989097971478528,irrelevant
1333991798964973568,irrelevant
1334020217706409984,misinformation
1334036538347245569,not_sure
1334113492316553218,irrelevant
1334136475680575488,irrelevant
1334144507546198016,irrelevant
1334181081063440386,irrelevant
1334322884320264194,irrelevant
1334385698376282115,irrelevant
1334433061807656960,irrelevant
1334461306707951616,irrelevant
1334503481525239808,irrelevant
1334518093217816577,irrelevant
1334521376623927296,irrelevant
1334617872883040262,misinformation
1334701533666172931,irrelevant
1334711479795269633,irrelevant
1334722049852338177,need_expert_judgment
1334726975424892928,irrelevant
1334736080600502274,irrelevant
1334752320190513152,irrelevant
1334775108641046528,no_consensus
1334791534697332736,irrelevant
1334804283238146048,misinformation
1334809898484260865,irrelevant
1334840124941631489,irrelevant
1334945450667991046,irrelevant
1334962701366247424,irrelevant
1335139347381641216,irrelevant
1335141025451372545,irrelevant
1335176960285224961,irrelevant
1335185074564648964,irrelevant
1335185993960329216,irrelevant
1335212264220028928,irrelevant
1335358292453978112,irrelevant
1335378190190092292,irrelevant
1335412048407105540,irrelevant
1335421412631199745,irrelevant
1335429909007585281,irrelevant
1335458939849195520,irrelevant
1335468277082943489,irrelevant
1335538626558476291,irrelevant
1335544010379706368,irrelevant
1335546885835087872,irrelevant
1335551928932003841,irrelevant
1335603486256295937,irrelevant
1335610186359164929,irrelevant
1335611508932263941,irrelevant
1335612144960720901,irrelevant
1335619383360512000,no_consensus
1335624930310778880,not_sure
1335640370210873345,irrelevant
1335652700143292416,no_consensus
1335662395713208320,not_sure
1335704805650518019,irrelevant
1335713921408270336,true
1335721920638013440,irrelevant
1335737011953528832,irrelevant
1335737275100004353,true
1335743631257346053,misinformation
1335751574782529537,irrelevant
1335751816739344384,irrelevant
1335758223953985536,irrelevant
1335764720280764416,no_consensus
1335769496645070850,misinformation
1335783443108487168,irrelevant
1335785443959263233,irrelevant
1335788709745098752,irrelevant
1335796840604692480,irrelevant
1335797832842821632,irrelevant
1335800245905551360,irrelevant
1335805641093353472,no_consensus
1335812452471119872,true
1335822656642244609,true
1335825831294210048,irrelevant
1335826397097467905,irrelevant
1335833932567212033,irrelevant
1335838885830512641,true
1335842090249408512,irrelevant
1335850673322147841,irrelevant
1335865784556343297,irrelevant
1335875647550287873,irrelevant
1335886686740307971,irrelevant
1335906173623517185,irrelevant
1335915188604694528,misinformation
1335950806646882304,misinformation
1335959688685359104,misinformation
1335961652814958597,irrelevant
1335964153899491329,irrelevant
1336006519448510464,irrelevant
1336030864153571328,irrelevant
1336147599473090560,not_sure
1336195797977870341,irrelevant
1336251620695273472,true
1336266167694942208,irrelevant
1336271845675261953,irrelevant
1336328159927496706,irrelevant
1336478964370481153,irrelevant
1336505090497114113,irrelevant
1336517847997026305,irrelevant
1336523679669178372,irrelevant
1336527368769269765,irrelevant
1336534415510540288,irrelevant
1336574293992325121,irrelevant
1336598936807591937,irrelevant
1336610097728917509,irrelevant
1336639211319906305,irrelevant
1336775556269043713,irrelevant
1336833852082249728,irrelevant
1336887088369680384,irrelevant
1336906275787960320,irrelevant
1336916433058504705,irrelevant
1336916700864815107,irrelevant
1336942587886759937,need_expert_judgment
1336945984341823488,irrelevant
1336984103879503872,irrelevant
1336986185403535361,misinformation
1336988528870182912,irrelevant
1337003480083439616,misinformation
1337007823352254465,no_consensus
1337066742854643712,irrelevant
1337078306768789506,misinformation
1337161667281444864,misinformation
1337191112394461184,not_sure
1337226582704865280,irrelevant
1337230805286850561,misinformation
1337245112951132160,irrelevant
1337248035353448449,irrelevant
1337278751726432257,irrelevant
1337286623352877056,true
1337335825881677824,irrelevant
1337399920471502848,irrelevant
1337420425316319234,irrelevant
1337446234307448833,irrelevant
1337581418864504837,need_expert_judgment
1337583360193875968,irrelevant
1337610762773098497,true
1337634384849997824,irrelevant
1337649796874600449,irrelevant
1337668380321406977,misinformation
1337704389511761920,no_consensus
1337705416327790592,misinformation
1337728734934155266,irrelevant
1337733767859851264,no_consensus
1337759897962774530,not_sure
1337762071316889602,no_consensus
1337769608510537729,irrelevant
1337771168460259331,irrelevant
1337774413006061569,irrelevant
1337797531388968963,misinformation
1337878127041626113,no_consensus
1337899982137921536,irrelevant
1337909607650394114,misinformation
1337915946548097024,irrelevant
1337942858469294086,irrelevant
1337946052649893889,irrelevant
1337952735333793794,no_consensus
1337996890831384576,not_sure
1338002694368194561,irrelevant
1338072479831625733,misinformation
1338074767144804352,irrelevant
1338132737434128386,misinformation
1338168885305073665,irrelevant
1338212246804000769,misinformation
1338272808376233986,irrelevant
1338340306811379717,irrelevant
1338348355613683712,misinformation
1338406563246030848,irrelevant
1338409721657626624,irrelevant
1338443255889895427,no_consensus
1338467646715482113,not_sure
1338470706112172035,irrelevant
1338472117042442240,no_consensus
1338633504121188352,irrelevant
1338661346448003072,not_sure
1338679316557676547,misinformation
1338688364292141062,irrelevant
1338709694337060866,irrelevant
1338723780621815808,true
1338758203220217858,irrelevant
1338767435558576129,misinformation
1338774001708007424,irrelevant
1338794777999859713,misinformation
1338800553430712321,true
1338818093657673728,irrelevant
1338822031916191744,misinformation
1338823141527756801,irrelevant
1338826291441672192,true
1338846586835664896,irrelevant
1338849967650164738,irrelevant
1338893570049073156,misinformation
1338913231566381057,not_sure
1338976373138804736,misinformation
1338986332530462721,irrelevant
1339006509406023680,irrelevant
1339007480580374529,irrelevant
1339016466406895617,not_sure
1339028335356116992,irrelevant
1339045662713733122,irrelevant
1339050396220715009,irrelevant
1339056280476913664,irrelevant
1339103043988541441,irrelevant
1339103778906099716,true
1339105804616564738,irrelevant
1339108314123137024,irrelevant
1339110002196242432,true
1339111833366450176,not_sure
1339114026131881984,no_consensus
1339119939442024448,true
1339123020816773122,no_consensus
1339124731564281857,irrelevant
1339126750266068992,irrelevant
1339127294313426945,not_sure
1339136556477472769,no_consensus
1339136753991479297,true
1339140870042337281,no_consensus
1339144276463120384,not_sure
1339147059270569984,misinformation
1339159109292105728,not_sure
1339162309176881152,misinformation
1339168173573074947,irrelevant
1339171588252393473,irrelevant
1339177869214273544,irrelevant
1339179756462338053,no_consensus
1339188506116034560,not_sure
1339190106901516288,misinformation
1339192941202427904,irrelevant
1339193609313079304,misinformation
1339193865517985794,irrelevant
1339194479052431360,irrelevant
1339195828926214145,misinformation
1339203499507085312,irrelevant
1339205833968631809,irrelevant
1339207489229754369,true
1339211160042631171,misinformation
1339213459347501058,misinformation
1339218080816267264,misinformation
1339223159724101632,misinformation
1339237182473523200,irrelevant
1339237635731013634,irrelevant
1339244575676747778,irrelevant
1339255329595387910,irrelevant
1339256485944176640,irrelevant
1339270024687624193,irrelevant
1339273149293056000,irrelevant
1339299786994843648,no_consensus
1339331840021123072,irrelevant
1339334225896476672,misinformation
1339371862074134528,irrelevant
1339389688566620160,misinformation
1339400775726821378,misinformation
1339401185409728513,irrelevant
1339404721723883520,misinformation
1339412008878280706,irrelevant
1339429307077152768,true
1339454868574990336,not_sure
1339472293601239040,no_consensus
1339481265829892096,irrelevant
1339485975169265664,irrelevant
1339490687637626881,misinformation
1339491212026204162,irrelevant
1339492343083220997,misinformation
1339497093958799363,irrelevant
1339503090370662401,irrelevant
1339536077074251776,irrelevant
1339551589942534147,no_consensus
1339610078454824960,irrelevant
1339676622262161408,irrelevant
1339678323606056960,irrelevant
1339725756369268737,not_sure
1339735835332132865,no_consensus
1339762244817600512,irrelevant
1339767480986857478,irrelevant
1339774386509770755,irrelevant
1339779761409691648,not_sure
1339805322676903936,irrelevant
1339834047401316354,irrelevant
1339842846463909888,irrelevant
1339898055466733568,misinformation
1339911902957162496,irrelevant
1339919799674150912,misinformation
1339933962714587136,misinformation
1339936752975237120,not_sure
1339948716392759296,irrelevant
1339969228959412229,no_consensus
1340049954656555008,irrelevant
1340082291331108864,misinformation
1340108167930281984,irrelevant
1340121979043467264,irrelevant
1340162170777083905,irrelevant
1340197945598099457,no_consensus
1340251731297325057,misinformation
1340282790646968321,irrelevant
1340287008342593537,irrelevant
1340289838361190400,irrelevant
1340302108059336706,irrelevant
1340479353306509312,misinformation
1340500767736623104,not_sure
1340500898137559040,irrelevant
1340529627849093121,irrelevant
1340572113892159492,irrelevant
1340578876401934338,irrelevant
1340631022396837888,no_consensus
1340802007058116608,irrelevant
1340829098927484928,irrelevant
1340842385027211270,irrelevant
1340855379643621376,no_consensus
1340881391441989632,misinformation
1340882494770597888,irrelevant
1340887192797769730,misinformation
1340913491432022017,irrelevant
1340916989372452866,not_sure
1340933668563345409,irrelevant
1340937689432875010,irrelevant
1340959295890882561,misinformation
1340959445325529095,irrelevant
1340981833694019584,misinformation
1341019919404580866,irrelevant
1341051447270461440,not_sure
1341057914660769792,irrelevant
1341083788961435648,misinformation
1341210839026581504,irrelevant
